state_code,states,locations,year,total,latitude,longitude
MH,Maharashtra,Others ,2015,3019,19.82042971,85.90001746
MH,Maharashtra,School Buildings,2016,1,19.82042971,85.90001746
MH,Maharashtra,Commercial Buildings,2016,50,19.82042971,85.90001746
MH,Maharashtra,Residential Buildings,2016,645,19.82042971,85.90001746
MH,Maharashtra,Government Buildings ,2016,3,19.82042971,85.90001746
MH,Maharashtra,Mines,2016,0,19.82042971,85.90001746
MH,Maharashtra,Factory Manufacturing,2016,7,19.82042971,85.90001746
MH,Maharashtra,Other Factories ,2016,38,19.82042971,85.90001746
MH,Maharashtra,Train,2016,0,19.82042971,85.90001746
MH,Maharashtra,Automobile Vehicles,2016,38,19.82042971,85.90001746
MH,Maharashtra,Passenger Vehicles,2016,0,19.82042971,85.90001746
MH,Maharashtra,Private Vehicles,2016,6,19.82042971,85.90001746
MH,Maharashtra,Goods carriers vehicles,2016,32,19.82042971,85.90001746
MH,Maharashtra,Others ,2016,2287,19.82042971,85.90001746
MH,Maharashtra,School Buildings,2017,0,19.82042971,85.90001746
MH,Maharashtra,Commercial Buildings,2017,52,11.93499371,79.83000037
MH,Maharashtra,Residential Buildings,2017,1400,11.93499371,79.83000037
MH,Maharashtra,Government Buildings ,2017,2,11.93499371,79.83000037
MH,Maharashtra,Mines,2017,1,11.93499371,79.83000037
MH,Maharashtra,Factory Manufacturing,2017,8,11.93499371,79.83000037
MH,Maharashtra,Other Factories ,2017,76,11.93499371,79.83000037
MH,Maharashtra,Train,2017,0,11.93499371,79.83000037
MH,Maharashtra,Automobile Vehicles,2017,24,11.93499371,79.83000037
MH,Maharashtra,Passenger Vehicles,2017,3,11.93499371,79.83000037
MH,Maharashtra,Private Vehicles,2017,19,11.93499371,79.83000037
MH,Maharashtra,Goods carriers vehicles,2017,2,11.93499371,79.83000037
MH,Maharashtra,Others ,2017,667,11.93499371,79.83000037
MH,Maharashtra,School Buildings,2018,0,11.93499371,79.83000037
MH,Maharashtra,Commercial Buildings,2018,10,11.93499371,79.83000037
MH,Maharashtra,Residential Buildings,2018,1190,11.93499371,79.83000037
MH,Maharashtra,Government Buildings ,2018,6,11.93499371,79.83000037
MH,Maharashtra,Mines,2018,1,11.93499371,79.83000037
MH,Maharashtra,Factory Manufacturing,2018,3,11.93499371,79.83000037
MH,Maharashtra,Other Factories ,2018,49,11.93499371,79.83000037
MH,Maharashtra,Train,2018,0,11.93499371,79.83000037
MH,Maharashtra,Automobile Vehicles,2018,39,11.93499371,79.83000037
MH,Maharashtra,Passenger Vehicles,2018,9,31.51997398,75.98000281
MH,Maharashtra,Private Vehicles,2018,0,31.51997398,75.98000281
MH,Maharashtra,Goods carriers vehicles,2018,9,31.51997398,75.98000281
MH,Maharashtra,Others ,2018,598,31.51997398,75.98000281
MH,Maharashtra,School Buildings,2019,8,31.51997398,75.98000281
MH,Maharashtra,Commercial Buildings,2019,43,31.51997398,75.98000281
MH,Maharashtra,Residential Buildings,2019,934,31.51997398,75.98000281
MH,Maharashtra,Government Buildings ,2019,0,31.51997398,75.98000281
MH,Maharashtra,Mines,2019,0,31.51997398,75.98000281
MH,Maharashtra,Factory Manufacturing,2019,0,31.51997398,75.98000281
MH,Maharashtra,Other Factories ,2019,39,31.51997398,75.98000281
MH,Maharashtra,Train,2019,0,31.51997398,75.98000281
MH,Maharashtra,Automobile Vehicles,2019,12,31.51997398,75.98000281
MH,Maharashtra,Passenger Vehicles,2019,0,31.51997398,75.98000281
MH,Maharashtra,Private Vehicles,2019,7,31.51997398,75.98000281
MH,Maharashtra,Goods carriers vehicles,2019,5,31.51997398,75.98000281
MH,Maharashtra,Others ,2019,420,31.51997398,75.98000281
MN,Manipur,School Buildings,2015,0,31.51997398,75.98000281
MN,Manipur,Commercial Buildings,2015,0,31.51997398,75.98000281
MN,Manipur,Residential Buildings,2015,0,31.51997398,75.98000281
MN,Manipur,Government Buildings ,2015,0,31.51997398,75.98000281
MN,Manipur,Mines,2015,0,26.44999921,74.63998124
MN,Manipur,Factory Manufacturing,2015,1,26.44999921,74.63998124
MN,Manipur,Other Factories ,2015,0,26.44999921,74.63998124
MN,Manipur,Train,2015,0,26.44999921,74.63998124
MN,Manipur,Automobile Vehicles,2015,0,26.44999921,74.63998124
MN,Manipur,Passenger Vehicles,2015,0,26.44999921,74.63998124
MN,Manipur,Private Vehicles,2015,0,26.44999921,74.63998124
MN,Manipur,Goods carriers vehicles,2015,0,26.44999921,74.63998124
MN,Manipur,Others ,2015,0,26.44999921,74.63998124
MN,Manipur,School Buildings,2016,0,26.44999921,74.63998124
MN,Manipur,Commercial Buildings,2016,0,26.44999921,74.63998124
MN,Manipur,Residential Buildings,2016,0,26.44999921,74.63998124
MN,Manipur,Government Buildings ,2016,0,26.44999921,74.63998124
MN,Manipur,Mines,2016,0,26.44999921,74.63998124
MN,Manipur,Factory Manufacturing,2016,1,26.44999921,74.63998124
MN,Manipur,Other Factories ,2016,0,26.44999921,74.63998124
MN,Manipur,Train,2016,0,26.44999921,74.63998124
MN,Manipur,Automobile Vehicles,2016,0,26.44999921,74.63998124
MN,Manipur,Passenger Vehicles,2016,0,26.44999921,74.63998124
MN,Manipur,Private Vehicles,2016,0,26.44999921,74.63998124
MN,Manipur,Goods carriers vehicles,2016,0,26.44999921,74.63998124
MN,Manipur,Others ,2016,0,27.3333303,88.6166475
MN,Manipur,School Buildings,2017,0,27.3333303,88.6166475
MN,Manipur,Commercial Buildings,2017,0,27.3333303,88.6166475
MN,Manipur,Residential Buildings,2017,0,27.3333303,88.6166475
MN,Manipur,Government Buildings ,2017,0,27.3333303,88.6166475
MN,Manipur,Mines,2017,0,27.3333303,88.6166475
MN,Manipur,Factory Manufacturing,2017,0,27.3333303,88.6166475
MN,Manipur,Other Factories ,2017,0,27.3333303,88.6166475
MN,Manipur,Train,2017,0,27.3333303,88.6166475
MN,Manipur,Automobile Vehicles,2017,0,27.3333303,88.6166475
MN,Manipur,Passenger Vehicles,2017,0,27.3333303,88.6166475
MN,Manipur,Private Vehicles,2017,0,27.3333303,88.6166475
MN,Manipur,Goods carriers vehicles,2017,0,27.3333303,88.6166475
MN,Manipur,Others ,2017,0,27.3333303,88.6166475
MN,Manipur,School Buildings,2018,0,27.3333303,88.6166475
MN,Manipur,Commercial Buildings,2018,0,27.3333303,88.6166475
MN,Manipur,Residential Buildings,2018,1,27.3333303,88.6166475
MN,Manipur,Government Buildings ,2018,0,27.3333303,88.6166475
MN,Manipur,Mines,2018,0,27.3333303,88.6166475
MN,Manipur,Factory Manufacturing,2018,0,27.3333303,88.6166475
MN,Manipur,Other Factories ,2018,0,27.3333303,88.6166475
MN,Manipur,Train,2018,0,12.92038576,79.15004187
MN,Manipur,Automobile Vehicles,2018,0,12.92038576,79.15004187
MN,Manipur,Passenger Vehicles,2018,0,12.92038576,79.15004187
MN,Manipur,Private Vehicles,2018,0,12.92038576,79.15004187
MN,Manipur,Goods carriers vehicles,2018,0,12.92038576,79.15004187
MN,Manipur,Others ,2018,0,12.92038576,79.15004187
MN,Manipur,School Buildings,2019,0,12.92038576,79.15004187
MN,Manipur,Commercial Buildings,2019,0,12.92038576,79.15004187
MN,Manipur,Residential Buildings,2019,0,12.92038576,79.15004187
MN,Manipur,Government Buildings ,2019,0,12.92038576,79.15004187
MN,Manipur,Mines,2019,0,12.92038576,79.15004187
MN,Manipur,Factory Manufacturing,2019,0,12.92038576,79.15004187
MN,Manipur,Other Factories ,2019,2,12.92038576,79.15004187
MN,Manipur,Train,2019,0,12.92038576,79.15004187
MN,Manipur,Automobile Vehicles,2019,0,12.92038576,79.15004187
MN,Manipur,Passenger Vehicles,2019,0,12.92038576,79.15004187
MN,Manipur,Private Vehicles,2019,0,12.92038576,79.15004187
MN,Manipur,Goods carriers vehicles,2019,0,12.92038576,79.15004187
MN,Manipur,Others ,2019,0,12.92038576,79.15004187
ML,Meghalaya,School Buildings,2015,0,12.92038576,79.15004187
ML,Meghalaya,Commercial Buildings,2015,0,12.92038576,79.15004187
ML,Meghalaya,Residential Buildings,2015,3,23.83540428,91.27999914
ML,Meghalaya,Government Buildings ,2015,0,23.83540428,91.27999914
ML,Meghalaya,Mines,2015,0,23.83540428,91.27999914
ML,Meghalaya,Factory Manufacturing,2015,0,23.83540428,91.27999914
ML,Meghalaya,Other Factories ,2015,0,23.83540428,91.27999914
ML,Meghalaya,Train,2015,0,23.83540428,91.27999914
ML,Meghalaya,Automobile Vehicles,2015,0,23.83540428,91.27999914
ML,Meghalaya,Passenger Vehicles,2015,0,23.83540428,91.27999914
ML,Meghalaya,Private Vehicles,2015,0,23.83540428,91.27999914
ML,Meghalaya,Goods carriers vehicles,2015,0,23.83540428,91.27999914
ML,Meghalaya,Others ,2015,1,23.83540428,91.27999914
ML,Meghalaya,School Buildings,2016,0,23.83540428,91.27999914
ML,Meghalaya,Commercial Buildings,2016,0,23.83540428,91.27999914
ML,Meghalaya,Residential Buildings,2016,3,23.83540428,91.27999914
ML,Meghalaya,Government Buildings ,2016,0,23.83540428,91.27999914
ML,Meghalaya,Mines,2016,0,23.83540428,91.27999914
ML,Meghalaya,Factory Manufacturing,2016,0,23.83540428,91.27999914
ML,Meghalaya,Other Factories ,2016,0,23.83540428,91.27999914
ML,Meghalaya,Train,2016,0,23.83540428,91.27999914
ML,Meghalaya,Automobile Vehicles,2016,0,23.83540428,91.27999914
ML,Meghalaya,Passenger Vehicles,2016,0,23.83540428,91.27999914
ML,Meghalaya,Private Vehicles,2016,0,27.59998069,78.05000565
ML,Meghalaya,Goods carriers vehicles,2016,0,27.59998069,78.05000565
ML,Meghalaya,Others ,2016,1,27.59998069,78.05000565
ML,Meghalaya,School Buildings,2017,0,27.59998069,78.05000565
ML,Meghalaya,Commercial Buildings,2017,0,27.59998069,78.05000565
ML,Meghalaya,Residential Buildings,2017,12,27.59998069,78.05000565
ML,Meghalaya,Government Buildings ,2017,0,27.59998069,78.05000565
ML,Meghalaya,Mines,2017,0,27.59998069,78.05000565
ML,Meghalaya,Factory Manufacturing,2017,0,27.59998069,78.05000565
ML,Meghalaya,Other Factories ,2017,0,27.59998069,78.05000565
ML,Meghalaya,Train,2017,0,27.59998069,78.05000565
ML,Meghalaya,Automobile Vehicles,2017,0,27.59998069,78.05000565
ML,Meghalaya,Passenger Vehicles,2017,0,27.59998069,78.05000565
ML,Meghalaya,Private Vehicles,2017,0,27.59998069,78.05000565
ML,Meghalaya,Goods carriers vehicles,2017,0,27.59998069,78.05000565
ML,Meghalaya,Others ,2017,1,27.59998069,78.05000565
ML,Meghalaya,School Buildings,2018,0,27.59998069,78.05000565
ML,Meghalaya,Commercial Buildings,2018,1,27.59998069,78.05000565
ML,Meghalaya,Residential Buildings,2018,7,27.59998069,78.05000565
ML,Meghalaya,Government Buildings ,2018,0,27.59998069,78.05000565
ML,Meghalaya,Mines,2018,0,27.59998069,78.05000565
ML,Meghalaya,Factory Manufacturing,2018,0,30.32040895,78.05000565
ML,Meghalaya,Other Factories ,2018,0,30.32040895,78.05000565
ML,Meghalaya,Train,2018,0,30.32040895,78.05000565
ML,Meghalaya,Automobile Vehicles,2018,0,30.32040895,78.05000565
ML,Meghalaya,Passenger Vehicles,2018,0,30.32040895,78.05000565
ML,Meghalaya,Private Vehicles,2018,0,30.32040895,78.05000565
ML,Meghalaya,Goods carriers vehicles,2018,0,30.32040895,78.05000565
ML,Meghalaya,Others ,2018,3,30.32040895,78.05000565
ML,Meghalaya,School Buildings,2019,0,30.32040895,78.05000565
ML,Meghalaya,Commercial Buildings,2019,0,30.32040895,78.05000565
ML,Meghalaya,Residential Buildings,2019,6,30.32040895,78.05000565
ML,Meghalaya,Government Buildings ,2019,0,30.32040895,78.05000565
ML,Meghalaya,Mines,2019,0,30.32040895,78.05000565
ML,Meghalaya,Factory Manufacturing,2019,0,30.32040895,78.05000565
ML,Meghalaya,Other Factories ,2019,0,30.32040895,78.05000565
ML,Meghalaya,Train,2019,0,30.32040895,78.05000565
ML,Meghalaya,Automobile Vehicles,2019,0,30.32040895,78.05000565
ML,Meghalaya,Passenger Vehicles,2019,0,30.32040895,78.05000565
ML,Meghalaya,Private Vehicles,2019,0,30.32040895,78.05000565
ML,Meghalaya,Goods carriers vehicles,2019,0,30.32040895,78.05000565
ML,Meghalaya,Others ,2019,0,30.32040895,78.05000565
ML,Meghalaya,School Buildings,2015,0,22.58039044,88.32994665
MZ,Mizoram,Commercial Buildings,2015,1,22.58039044,88.32994665
MZ,Mizoram,Residential Buildings,2015,1,22.58039044,88.32994665
MZ,Mizoram,Government Buildings ,2015,0,22.58039044,88.32994665
MZ,Mizoram,Mines,2015,0,22.58039044,88.32994665
MZ,Mizoram,Factory Manufacturing,2015,0,22.58039044,88.32994665
MZ,Mizoram,Other Factories ,2015,1,22.58039044,88.32994665
MZ,Mizoram,Train,2015,0,22.58039044,88.32994665
MZ,Mizoram,Automobile Vehicles,2015,0,22.58039044,88.32994665
MZ,Mizoram,Passenger Vehicles,2015,0,22.58039044,88.32994665
MZ,Mizoram,Private Vehicles,2015,0,22.58039044,88.32994665
MZ,Mizoram,Goods carriers vehicles,2015,0,22.58039044,88.32994665
MZ,Mizoram,Others ,2015,1,22.58039044,88.32994665
MZ,Mizoram,School Buildings,2016,0,22.58039044,88.32994665
MZ,Mizoram,Commercial Buildings,2016,0,22.58039044,88.32994665
MZ,Mizoram,Residential Buildings,2016,1,22.58039044,88.32994665
MZ,Mizoram,Government Buildings ,2016,0,22.58039044,88.32994665
MZ,Mizoram,Mines,2016,0,22.58039044,88.32994665
MZ,Mizoram,Factory Manufacturing,2016,0,22.58039044,88.32994665
MZ,Mizoram,Other Factories ,2016,0,22.58039044,88.32994665
MZ,Mizoram,Train,2016,0,22.58039044,88.32994665
MZ,Mizoram,Automobile Vehicles,2016,0,11.66702557,92.73598262
MZ,Mizoram,Passenger Vehicles,2016,0,11.66702557,92.73598262
MZ,Mizoram,Private Vehicles,2016,0,11.66702557,92.73598262
MZ,Mizoram,Goods carriers vehicles,2016,0,11.66702557,92.73598262
MZ,Mizoram,Others ,2016,0,11.66702557,92.73598262
MZ,Mizoram,School Buildings,2017,0,11.66702557,92.73598262
MZ,Mizoram,Commercial Buildings,2017,0,11.66702557,92.73598262
MZ,Mizoram,Residential Buildings,2017,3,11.66702557,92.73598262
MZ,Mizoram,Government Buildings ,2017,0,11.66702557,92.73598262
MZ,Mizoram,Mines,2017,0,11.66702557,92.73598262
MZ,Mizoram,Factory Manufacturing,2017,0,11.66702557,92.73598262
MZ,Mizoram,Other Factories ,2017,0,11.66702557,92.73598262
MZ,Mizoram,Train,2017,0,11.66702557,92.73598262
MZ,Mizoram,Automobile Vehicles,2017,0,11.66702557,92.73598262
MZ,Mizoram,Passenger Vehicles,2017,0,11.66702557,92.73598262
MZ,Mizoram,Private Vehicles,2017,0,11.66702557,92.73598262
MZ,Mizoram,Goods carriers vehicles,2017,0,11.66702557,92.73598262
MZ,Mizoram,Others ,2017,0,11.66702557,92.73598262
MZ,Mizoram,School Buildings,2018,0,11.66702557,92.73598262
MZ,Mizoram,Commercial Buildings,2018,0,11.66702557,92.73598262
MZ,Mizoram,Residential Buildings,2018,0,14.7504291,78.57002559
MZ,Mizoram,Government Buildings ,2018,0,14.7504291,78.57002559
MZ,Mizoram,Mines,2018,0,14.7504291,78.57002559
MZ,Mizoram,Factory Manufacturing,2018,0,14.7504291,78.57002559
MZ,Mizoram,Other Factories ,2018,1,14.7504291,78.57002559
MZ,Mizoram,Train,2018,0,14.7504291,78.57002559
MZ,Mizoram,Automobile Vehicles,2018,0,14.7504291,78.57002559
MZ,Mizoram,Passenger Vehicles,2018,0,14.7504291,78.57002559
MZ,Mizoram,Private Vehicles,2018,0,14.7504291,78.57002559
MZ,Mizoram,Goods carriers vehicles,2018,0,14.7504291,78.57002559
MZ,Mizoram,Others ,2018,0,14.7504291,78.57002559
MZ,Mizoram,School Buildings,2019,0,14.7504291,78.57002559
MZ,Mizoram,Commercial Buildings,2019,0,14.7504291,78.57002559
MZ,Mizoram,Residential Buildings,2019,1,14.7504291,78.57002559
MZ,Mizoram,Government Buildings ,2019,0,14.7504291,78.57002559
MZ,Mizoram,Mines,2019,1,14.7504291,78.57002559
MZ,Mizoram,Factory Manufacturing,2019,0,14.7504291,78.57002559
MZ,Mizoram,Other Factories ,2019,0,14.7504291,78.57002559
MZ,Mizoram,Train,2019,0,14.7504291,78.57002559
MZ,Mizoram,Automobile Vehicles,2019,0,14.7504291,78.57002559
MZ,Mizoram,Passenger Vehicles,2019,0,14.7504291,78.57002559
MZ,Mizoram,Private Vehicles,2019,0,14.7504291,78.57002559
MZ,Mizoram,Goods carriers vehicles,2019,0,27.10039878,93.61660071
MZ,Mizoram,Others ,2019,0,27.10039878,93.61660071
NL,Nagaland,School Buildings,2015,,27.10039878,93.61660071
NL,Nagaland,Commercial Buildings,2015,0,27.10039878,93.61660071
NL,Nagaland,Residential Buildings,2015,0,27.10039878,93.61660071
NL,Nagaland,Government Buildings ,2015,0,27.10039878,93.61660071
NL,Nagaland,Mines,2015,0,27.10039878,93.61660071
NL,Nagaland,Factory Manufacturing,2015,0,27.10039878,93.61660071
NL,Nagaland,Other Factories ,2015,0,27.10039878,93.61660071
NL,Nagaland,Train,2015,0,27.10039878,93.61660071
NL,Nagaland,Automobile Vehicles,2015,0,27.10039878,93.61660071
NL,Nagaland,Passenger Vehicles,2015,0,27.10039878,93.61660071
NL,Nagaland,Private Vehicles,2015,0,27.10039878,93.61660071
NL,Nagaland,Goods carriers vehicles,2015,0,27.10039878,93.61660071
NL,Nagaland,Others ,2015,0,27.10039878,93.61660071
NL,Nagaland,School Buildings,2016,0,27.10039878,93.61660071
NL,Nagaland,Commercial Buildings,2016,0,27.10039878,93.61660071
NL,Nagaland,Residential Buildings,2016,0,27.10039878,93.61660071
NL,Nagaland,Government Buildings ,2016,1,27.10039878,93.61660071
NL,Nagaland,Mines,2016,0,27.10039878,93.61660071
NL,Nagaland,Factory Manufacturing,2016,0,27.10039878,93.61660071
NL,Nagaland,Other Factories ,2016,0,26.7499809,94.21666744
NL,Nagaland,Train,2016,0,26.7499809,94.21666744
NL,Nagaland,Automobile Vehicles,2016,0,26.7499809,94.21666744
NL,Nagaland,Passenger Vehicles,2016,0,26.7499809,94.21666744
NL,Nagaland,Private Vehicles,2016,0,26.7499809,94.21666744
NL,Nagaland,Goods carriers vehicles,2016,0,26.7499809,94.21666744
NL,Nagaland,Others ,2016,0,26.7499809,94.21666744
NL,Nagaland,School Buildings,2017,0,26.7499809,94.21666744
NL,Nagaland,Commercial Buildings,2017,0,26.7499809,94.21666744
NL,Nagaland,Residential Buildings,2017,0,26.7499809,94.21666744
NL,Nagaland,Government Buildings ,2017,0,26.7499809,94.21666744
NL,Nagaland,Mines,2017,0,26.7499809,94.21666744
NL,Nagaland,Factory Manufacturing,2017,0,26.7499809,94.21666744
NL,Nagaland,Other Factories ,2017,0,26.7499809,94.21666744
NL,Nagaland,Train,2017,0,26.7499809,94.21666744
NL,Nagaland,Automobile Vehicles,2017,0,26.7499809,94.21666744
NL,Nagaland,Passenger Vehicles,2017,0,26.7499809,94.21666744
NL,Nagaland,Private Vehicles,2017,0,26.7499809,94.21666744
NL,Nagaland,Goods carriers vehicles,2017,0,26.7499809,94.21666744
NL,Nagaland,Others ,2017,0,26.7499809,94.21666744
NL,Nagaland,School Buildings,2018,0,26.7499809,94.21666744
NL,Nagaland,Commercial Buildings,2018,0,25.78541445,87.4799727
NL,Nagaland,Residential Buildings,2018,0,25.78541445,87.4799727
NL,Nagaland,Government Buildings ,2018,1,25.78541445,87.4799727
NL,Nagaland,Mines,2018,0,25.78541445,87.4799727
NL,Nagaland,Factory Manufacturing,2018,0,25.78541445,87.4799727
NL,Nagaland,Other Factories ,2018,0,25.78541445,87.4799727
NL,Nagaland,Train,2018,0,25.78541445,87.4799727
NL,Nagaland,Automobile Vehicles,2018,0,25.78541445,87.4799727
NL,Nagaland,Passenger Vehicles,2018,0,25.78541445,87.4799727
NL,Nagaland,Private Vehicles,2018,0,25.78541445,87.4799727
NL,Nagaland,Goods carriers vehicles,2018,0,25.78541445,87.4799727
NL,Nagaland,Others ,2018,0,25.78541445,87.4799727
NL,Nagaland,School Buildings,2019,0,25.78541445,87.4799727
NL,Nagaland,Commercial Buildings,2019,0,25.78541445,87.4799727
NL,Nagaland,Residential Buildings,2019,4,25.78541445,87.4799727
NL,Nagaland,Government Buildings ,2019,0,25.78541445,87.4799727
NL,Nagaland,Mines,2019,1,25.78541445,87.4799727
NL,Nagaland,Factory Manufacturing,2019,0,25.78541445,87.4799727
NL,Nagaland,Other Factories ,2019,0,25.78541445,87.4799727
NL,Nagaland,Train,2019,0,25.78541445,87.4799727
NL,Nagaland,Automobile Vehicles,2019,0,25.78541445,87.4799727
NL,Nagaland,Passenger Vehicles,2019,0,30.71999697,76.78000565
NL,Nagaland,Private Vehicles,2019,0,30.71999697,76.78000565
NL,Nagaland,Goods carriers vehicles,2019,0,30.71999697,76.78000565
NL,Nagaland,Others ,2019,0,30.71999697,76.78000565
OD,Odisha,School Buildings,2015,,30.71999697,76.78000565
OD,Odisha,Commercial Buildings,2015,0,30.71999697,76.78000565
OD,Odisha,Residential Buildings,2015,38,30.71999697,76.78000565
OD,Odisha,Government Buildings ,2015,200,30.71999697,76.78000565
OD,Odisha,Mines,2015,1,30.71999697,76.78000565
OD,Odisha,Factory Manufacturing,2015,0,30.71999697,76.78000565
OD,Odisha,Other Factories ,2015,5,30.71999697,76.78000565
OD,Odisha,Train,2015,1,30.71999697,76.78000565
OD,Odisha,Automobile Vehicles,2015,0,30.71999697,76.78000565
OD,Odisha,Passenger Vehicles,2015,22,30.71999697,76.78000565
OD,Odisha,Private Vehicles,2015,4,30.71999697,76.78000565
OD,Odisha,Goods carriers vehicles,2015,8,30.71999697,76.78000565
OD,Odisha,Others ,2015,10,30.71999697,76.78000565
OD,Odisha,School Buildings,2016,201,30.71999697,76.78000565
OD,Odisha,Commercial Buildings,2016,0,30.71999697,76.78000565
OD,Odisha,Residential Buildings,2016,38,30.71999697,76.78000565
OD,Odisha,Government Buildings ,2016,148,30.71999697,76.78000565
OD,Odisha,Mines,2016,0,22.09042035,82.15998734
OD,Odisha,Factory Manufacturing,2016,0,22.09042035,82.15998734
OD,Odisha,Other Factories ,2016,0,22.09042035,82.15998734
OD,Odisha,Train,2016,0,22.09042035,82.15998734
OD,Odisha,Automobile Vehicles,2016,0,22.09042035,82.15998734
OD,Odisha,Passenger Vehicles,2016,4,22.09042035,82.15998734
OD,Odisha,Private Vehicles,2016,0,22.09042035,82.15998734
OD,Odisha,Goods carriers vehicles,2016,0,22.09042035,82.15998734
OD,Odisha,Others ,2016,4,22.09042035,82.15998734
OD,Odisha,School Buildings,2017,235,22.09042035,82.15998734
OD,Odisha,Commercial Buildings,2017,0,22.09042035,82.15998734
OD,Odisha,Residential Buildings,2017,0,22.09042035,82.15998734
OD,Odisha,Government Buildings ,2017,43,22.09042035,82.15998734
OD,Odisha,Mines,2017,0,22.09042035,82.15998734
OD,Odisha,Factory Manufacturing,2017,0,22.09042035,82.15998734
OD,Odisha,Other Factories ,2017,0,22.09042035,82.15998734
OD,Odisha,Train,2017,0,22.09042035,82.15998734
OD,Odisha,Automobile Vehicles,2017,0,22.09042035,82.15998734
OD,Odisha,Passenger Vehicles,2017,16,22.09042035,82.15998734
OD,Odisha,Private Vehicles,2017,6,22.09042035,82.15998734
OD,Odisha,Goods carriers vehicles,2017,3,22.09042035,82.15998734
OD,Odisha,Others ,2017,7,20.26657819,73.0166178
OD,Odisha,School Buildings,2018,603,20.26657819,73.0166178
OD,Odisha,Commercial Buildings,2018,0,20.26657819,73.0166178
OD,Odisha,Residential Buildings,2018,0,20.26657819,73.0166178
OD,Odisha,Government Buildings ,2018,21,20.26657819,73.0166178
OD,Odisha,Mines,2018,0,20.26657819,73.0166178
OD,Odisha,Factory Manufacturing,2018,0,20.26657819,73.0166178
OD,Odisha,Other Factories ,2018,0,20.26657819,73.0166178
OD,Odisha,Train,2018,0,20.26657819,73.0166178
OD,Odisha,Automobile Vehicles,2018,0,20.26657819,73.0166178
OD,Odisha,Passenger Vehicles,2018,0,20.26657819,73.0166178
OD,Odisha,Private Vehicles,2018,0,20.26657819,73.0166178
OD,Odisha,Goods carriers vehicles,2018,0,20.26657819,73.0166178
OD,Odisha,Others ,2018,876,20.26657819,73.0166178
OD,Odisha,School Buildings,2019,0,20.26657819,73.0166178
OD,Odisha,Commercial Buildings,2019,6,20.26657819,73.0166178
OD,Odisha,Residential Buildings,2019,32,20.26657819,73.0166178
OD,Odisha,Government Buildings ,2019,0,20.26657819,73.0166178
OD,Odisha,Mines,2019,0,20.26657819,73.0166178
OD,Odisha,Factory Manufacturing,2019,0,20.26657819,73.0166178
OD,Odisha,Other Factories ,2019,0,20.26657819,73.0166178
OD,Odisha,Train,2019,0,28.6699929,77.23000403
OD,Odisha,Automobile Vehicles,2019,0,28.6699929,77.23000403
OD,Odisha,Passenger Vehicles,2019,0,28.6699929,77.23000403
OD,Odisha,Private Vehicles,2019,0,28.6699929,77.23000403
OD,Odisha,Goods carriers vehicles,2019,0,28.6699929,77.23000403
OD,Odisha,Others ,2019,933,28.6699929,77.23000403
PY,Puducherry,School Buildings,2015,0,28.6699929,77.23000403
PY,Puducherry,Commercial Buildings,2015,0,28.6699929,77.23000403
PY,Puducherry,Residential Buildings,2015,1,28.6699929,77.23000403
PY,Puducherry,Government Buildings ,2015,14,28.6699929,77.23000403
PY,Puducherry,Mines,2015,0,28.6699929,77.23000403
PY,Puducherry,Factory Manufacturing,2015,0,28.6699929,77.23000403
PY,Puducherry,Other Factories ,2015,0,28.6699929,77.23000403
PY,Puducherry,Train,2015,0,28.6699929,77.23000403
PY,Puducherry,Automobile Vehicles,2015,0,28.6699929,77.23000403
PY,Puducherry,Passenger Vehicles,2015,0,28.6699929,77.23000403
PY,Puducherry,Private Vehicles,2015,0,28.6699929,77.23000403
PY,Puducherry,Goods carriers vehicles,2015,0,28.6699929,77.23000403
PY,Puducherry,Others ,2015,0,28.6699929,77.23000403
PY,Puducherry,School Buildings,2016,10,28.6699929,77.23000403
PY,Puducherry,Commercial Buildings,2016,0,28.6699929,77.23000403
PY,Puducherry,Residential Buildings,2016,1,15.491997,73.81800065
PY,Puducherry,Government Buildings ,2016,1,15.491997,73.81800065
PY,Puducherry,Mines,2016,0,15.491997,73.81800065
PY,Puducherry,Factory Manufacturing,2016,0,15.491997,73.81800065
PY,Puducherry,Other Factories ,2016,0,15.491997,73.81800065
PY,Puducherry,Train,2016,0,15.491997,73.81800065
PY,Puducherry,Automobile Vehicles,2016,0,15.491997,73.81800065
PY,Puducherry,Passenger Vehicles,2016,0,15.491997,73.81800065
PY,Puducherry,Private Vehicles,2016,0,15.491997,73.81800065
PY,Puducherry,Goods carriers vehicles,2016,0,15.491997,73.81800065
PY,Puducherry,Others ,2016,0,15.491997,73.81800065
PY,Puducherry,School Buildings,2017,9,15.491997,73.81800065
PY,Puducherry,Commercial Buildings,2017,0,15.491997,73.81800065
PY,Puducherry,Residential Buildings,2017,0,15.491997,73.81800065
PY,Puducherry,Government Buildings ,2017,0,15.491997,73.81800065
PY,Puducherry,Mines,2017,0,15.491997,73.81800065
PY,Puducherry,Factory Manufacturing,2017,0,15.491997,73.81800065
PY,Puducherry,Other Factories ,2017,0,15.491997,73.81800065
PY,Puducherry,Train,2017,0,15.491997,73.81800065
PY,Puducherry,Automobile Vehicles,2017,0,15.491997,73.81800065
PY,Puducherry,Passenger Vehicles,2017,0,15.491997,73.81800065
PY,Puducherry,Private Vehicles,2017,0,28.45000633,77.01999101
